Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
1650,1122,9,P41057,212485171.0571,39.2883,3.6818,5.8280614450275E+016,0.913,0,wt_wan_et_al_15
1651,1122,9,P41057,121121172.3375,75.714,-25.9634,5.8280614450275E+016,0.913,0,wt_wan_et_al_15
1652,1123,9,P41058,1365380218.2669,32.0538,1.6137,5.19567676099223E+017,0.9492,0,wt_wan_et_al_15
1653,1123,9,P41058,735534834.0904,35.0075,4.0215,5.19567676099223E+017,0.9492,0,wt_wan_et_al_15
1654,1123,9,P41058,332039109.0654,46.0206,12.2728,5.19567676099223E+017,0.9492,0,wt_wan_et_al_15
1655,1123,9,P41058,301796201.8045,80.8378,22.0574,5.19567676099223E+017,0.9492,0,wt_wan_et_al_15
1656,1124,9,P41277,637250673.0702,4.507,1.0332,7370981335851.95,0.9998,0,wt_wan_et_al_15
1657,1124,9,P41277,435636392.1134,3.1724,-0.3773,7370981335851.95,0.9998,0,wt_wan_et_al_15
1658,1125,9,P41338,505266803.8805,3.9729,1.3939,6.76013670978783E+016,0.9352,0,wt_wan_et_al_15
1659,1126,9,P41734,149392689.5827,6.1202,1.6593,1.00891382090826E+015,0.9777,0,wt_wan_et_al_15
1660,1127,9,P41805,163248247.4321,68.2274,22.591,1.5488015841205E+017,0.9144,0,wt_wan_et_al_15
1661,1127,9,P41805,271987159.1819,87.7698,15.2933,1.5488015841205E+017,0.9144,0,wt_wan_et_al_15
1662,1127,9,P41805,183805908.8075,42.8561,3.1147,1.5488015841205E+017,0.9144,0,wt_wan_et_al_15
1663,1128,9,P41807,924828257.6139,7.0984,1.9816,1.37135241828543E+017,0.9698,0,wt_wan_et_al_15
1664,1128,9,P41807,163963307.7098,9.7971,3.194,1.37135241828543E+017,0.9698,0,wt_wan_et_al_15
1665,1128,9,P41807,1039102885.4877,18.0294,1.4851,1.37135241828543E+017,0.9698,0,wt_wan_et_al_15
1666,1129,9,P41810,51285352.1241,30.3417,2.2924,968773116682000,0.9017,0,wt_wan_et_al_15
1667,1129,9,P41810,24125385.824,46.4465,7.1912,968773116682000,0.9017,0,wt_wan_et_al_15
1668,1129,9,P41810,11352784.2732,70.8843,11.9081,968773116682000,0.9017,0,wt_wan_et_al_15
1669,1129,9,P41810,12268009.5494,34.3669,2.7292,968773116682000,0.9017,0,wt_wan_et_al_15
1670,1130,9,P41811,238141950.5511,40.8072,1.355,1.22905100568545E+017,0.9023,0,wt_wan_et_al_15
1671,1130,9,P41811,521378400.2225,48.28,3.9762,1.22905100568545E+017,0.9023,0,wt_wan_et_al_15
1672,1131,9,P41813,4457734.445,6.7146,2.2742,17578551863092.6,0.7157,0,wt_wan_et_al_15
1673,1132,9,P41814,172084663.0001,32.4147,1.6955,2.65573016703592E+015,0.959,0,wt_wan_et_al_15
1674,1133,9,P41816,313157476.4394,17.1304,1.7906,1.66809444483343E+016,0.9335,0,wt_wan_et_al_15
1675,1133,9,P41816,95081166.0247,9.9861,3.0106,1.66809444483343E+016,0.9335,0,wt_wan_et_al_15
1676,1134,9,P41818,62256083.7577,38.323,3.1781,253965778375593,0.9765,0,wt_wan_et_al_15
1677,1135,9,P41819,105910170.4019,39.511,1.6216,211721797206847,0.9906,0,wt_wan_et_al_15
1678,1136,9,P41835,106507661.188,22.3948,1.6671,1249808065036473,0.952,0,wt_wan_et_al_15
1679,1137,9,P41895,13565793.1034,40.4205,1.9536,68277187562266.7,0.9913,0,wt_wan_et_al_15
1680,1137,9,P41895,48308397.228,36.2063,2.0429,68277187562266.7,0.9913,0,wt_wan_et_al_15
1681,1137,9,P41895,17171355.8586,31.3923,2.7135,68277187562266.7,0.9913,0,wt_wan_et_al_15
1682,1138,9,P41896,33727319.028,30.1036,-1.6432,134662954024111,0.9643,0,wt_wan_et_al_15
1683,1138,9,P41896,21869347.8992,37.691,2.612,134662954024111,0.9643,0,wt_wan_et_al_15
1684,1139,9,P41903,33580205.83,27.6866,1.6191,159314482946118,0.9291,0,wt_wan_et_al_15
1685,1140,9,P41911,337489276.776,37.9098,2.238,2.63204944832422E+015,0.9874,0,wt_wan_et_al_15
1686,1141,9,P41920,351250954.6431,10.6014,1.9648,2.86519784653656E+015,0.9783,0,wt_wan_et_al_15
1687,1141,9,P41920,383182521.849,4.8972,-1.6433,2.86519784653656E+015,0.9783,0,wt_wan_et_al_15
1688,1142,9,P41921,2634161710.4541,17.6867,0.3722,193096238403614,1,0,wt_wan_et_al_15
1689,1142,9,P41921,2317054316.6952,19.4781,1.0564,193096238403614,1,0,wt_wan_et_al_15
1690,1144,9,P41940,809565061.8604,5.0717,1.7664,1.24305576121416E+017,0.9623,0,wt_wan_et_al_15
1691,1144,9,P41940,588439750.0311,10.4066,5.6361,1.24305576121416E+017,0.9623,0,wt_wan_et_al_15
1692,1145,9,P42073,6794396.1176,25.0113,1.606,7165656569868.75,0.9609,0,wt_wan_et_al_15
1693,1145,9,P42073,7323297.6436,30.8335,1.5508,7165656569868.75,0.9609,0,wt_wan_et_al_15
1694,1146,9,P42222,15729839.1782,21.6698,1.9627,117836907739347,0.8129,0,wt_wan_et_al_15
1695,1147,9,P42842,3806940054.2846,21.0638,-1.888,426746984873880,0.8965,0,wt_wan_et_al_15
1696,1148,9,P42846,106643879.0607,45.1058,2.2518,6548959586838518,0.9853,0,wt_wan_et_al_15
1697,1148,9,P42846,428184389.4569,40.7898,1.7591,6548959586838518,0.9853,0,wt_wan_et_al_15
1698,1149,9,P42935,146495083.4065,32.4899,1.6138,1.84039012285503E+015,0.9707,0,wt_wan_et_al_15
1699,1149,9,P42935,208698618.3445,51.903,1.5291,1.84039012285503E+015,0.9707,0,wt_wan_et_al_15
1700,1150,9,P42937,27318525.177,5.5277,1.4454,246816665649176,0.8512,0,wt_wan_et_al_15
1701,1151,9,P42938,36357748.2314,17.9978,2.0129,51451554736360.3,0.979,0,wt_wan_et_al_15
1702,1153,9,P42941,121967224.8351,5.165,1.3741,4433475207349646,0.9202,0,wt_wan_et_al_15
1703,1154,9,P42942,70080415.4431,16.0623,2.6074,558590427438078,0.9718,0,wt_wan_et_al_15
1704,1154,9,P42942,34365119.737,23.3977,3.4042,558590427438078,0.9718,0,wt_wan_et_al_15
1705,1155,9,P42943,26062977.8346,18.1723,12.1924,854814142978044,0.9535,0,wt_wan_et_al_15
1706,1155,9,P42943,81058396.9182,17.6685,1.8487,854814142978044,0.9535,0,wt_wan_et_al_15
1707,1156,9,P43123,258817215.7168,4.3218,1.3831,4190507565220909,0.9633,0,wt_wan_et_al_15
1708,1157,9,P43321,5832847.3697,15.0952,1.9721,148166366909841,0.9694,0,wt_wan_et_al_15
1709,1157,9,P43321,27237977.5576,68.8339,6.6679,148166366909841,0.9694,0,wt_wan_et_al_15
1710,1157,9,P43321,15216298.9443,79.3912,2.413,148166366909841,0.9694,0,wt_wan_et_al_15
1711,1158,9,P43535,71096189.4795,14.4696,2.2849,248409922845832,0.9714,0,wt_wan_et_al_15
1712,1158,9,P43535,24828282.1348,7.453,3.8117,248409922845832,0.9714,0,wt_wan_et_al_15
1713,1159,9,P43550,10644330.4318,22.7014,1.6705,1611678737678.46,0.9904,0,wt_wan_et_al_15
1714,1160,9,P43568,14931788.0189,17.1433,1.3764,94994053890154.9,0.8796,0,wt_wan_et_al_15
1715,1161,9,P43569,146309256.0005,24.1682,1.4501,3.00225430928374E+015,0.9559,0,wt_wan_et_al_15
1716,1164,9,P43582,18920549.041,6.8738,2.6719,117955958680927,0.9008,0,wt_wan_et_al_15
1717,1165,9,P43588,84995705.5976,40.0657,3.5942,974432114033638,0.989,0,wt_wan_et_al_15
1718,1165,9,P43588,368349283.9407,38.4711,1.6534,974432114033638,0.989,0,wt_wan_et_al_15
1719,1167,9,P43590,205149745.6497,32.8589,1.5541,1.07533949091283E+016,0.9294,0,wt_wan_et_al_15
1720,1167,9,P43590,146244507.8179,38.1875,8.4805,1.07533949091283E+016,0.9294,0,wt_wan_et_al_15
1721,1168,9,P43593,158753778.2247,4.0578,1.3924,8196803795278335,0.9185,0,wt_wan_et_al_15
1722,1169,9,P43597,18111665.3671,36.4321,4.1378,500419846021719,0.7802,0,wt_wan_et_al_15
1723,1170,9,P43599,20462145.564,37.4504,2.0891,120432616854312,0.9329,0,wt_wan_et_al_15
1724,1170,9,P43599,14345781.5484,46.9761,3.2193,120432616854312,0.9329,0,wt_wan_et_al_15
1725,1171,9,P43603,22475180.8683,17.8852,1.8785,368092968628161,0.9531,0,wt_wan_et_al_15
1726,1171,9,P43603,42457053.5189,32.5462,1.0866,368092968628161,0.9531,0,wt_wan_et_al_15
1727,1171,9,P43603,19940502.6495,31.097,5.2783,368092968628161,0.9531,0,wt_wan_et_al_15
1728,1172,9,P43609,27538884.4884,21.3888,1.4768,200975014017492,0.945,0,wt_wan_et_al_15
1729,1172,9,P43609,20827566.7931,35.5289,1.8215,200975014017492,0.945,0,wt_wan_et_al_15
1730,1172,9,P43609,24538851.0847,41.9145,1.9831,200975014017492,0.945,0,wt_wan_et_al_15
1731,1174,9,P43616,587259590.1202,7.0381,4.1024,1.50836263217188E+017,0.9729,0,wt_wan_et_al_15
1732,1174,9,P43616,583026004.3856,12.7498,6.4351,1.50836263217188E+017,0.9729,0,wt_wan_et_al_15
1733,1175,9,P43619,254549403.6475,26.4814,1.4864,5920200311504178,0.9572,0,wt_wan_et_al_15
1734,1176,9,P43621,491756475.8065,42.5802,1.5819,4.27370441285944E+016,0.9176,0,wt_wan_et_al_15
1735,1177,9,P43635,39793693.4203,16.92,1.6221,174488794706422,0.947,0,wt_wan_et_al_15
1736,1178,9,P43639,50952243.0744,60.6881,4.5607,118482161452706,0.9697,0,wt_wan_et_al_15
1737,1178,9,P43639,13319378.3399,69.0713,1.2927,118482161452706,0.9697,0,wt_wan_et_al_15
1738,1179,9,P45818,29448075.342,38.8272,1.6516,44002799710599.3,0.9753,0,wt_wan_et_al_15
1739,1181,9,P45978,5838762.7501,16.5,1.5082,8289009842707.25,0.8965,0,wt_wan_et_al_15
1740,1182,9,P46151,11615124.9974,44.2886,3.5865,6540816813120.1,0.9866,0,wt_wan_et_al_15
1741,1182,9,P46151,4025554.3824,37.4311,1.8982,6540816813120.1,0.9866,0,wt_wan_et_al_15
1742,1183,9,P46367,295203818.0864,6.7884,4.4974,7.41558806502429E+016,0.8974,0,wt_wan_et_al_15
1743,1183,9,P46367,436369032.0491,22.6687,2.7368,7.41558806502429E+016,0.8974,0,wt_wan_et_al_15
1744,1183,9,P46367,178714968.7481,23.9139,9.7401,7.41558806502429E+016,0.8974,0,wt_wan_et_al_15
1745,1184,9,P46654,53688879.2597,65.4405,10.5553,2177367077437344,0.9477,0,wt_wan_et_al_15
1746,1184,9,P46654,63923049.5602,45.1532,1.6268,2177367077437344,0.9477,0,wt_wan_et_al_15
1747,1184,9,P46654,22339988.8975,92.8673,2.1886,2177367077437344,0.9477,0,wt_wan_et_al_15
1748,1184,9,P46654,51965452.7663,84.3513,3.6017,2177367077437344,0.9477,0,wt_wan_et_al_15
1749,1185,9,P46655,9631064828.155,26.6732,0.329,3.11437551506713E+016,0.9981,0,wt_wan_et_al_15
1750,1185,9,P46655,6034744766.351,28.5036,1.0017,3.11437551506713E+016,0.9981,0,wt_wan_et_al_15
1751,1186,9,P46669,254718838.5427,58.4917,2.045,605683099125510,0.9778,0,wt_wan_et_al_15
1752,1186,9,P46669,49170230.7844,49.8376,1.6691,605683099125510,0.9778,0,wt_wan_et_al_15
1753,1188,9,P46672,2239595197.811,28.1923,1.8097,3.05079414800179E+017,0.9651,0,wt_wan_et_al_15
1754,1189,9,P46674,2206635.4869,16.5,1.2367,960340305398.952,0.8976,0,wt_wan_et_al_15
1755,1190,9,P46676,3432755.0388,19.4555,1.3838,3372262227507.02,0.8663,0,wt_wan_et_al_15
1756,1191,9,P46677,30307650.1328,56.4218,2.2312,57881471284366.4,0.9709,0,wt_wan_et_al_15
1757,1192,9,P46680,1080175629.7848,18.5527,1.5371,3.56594228296396E+017,0.872,0,wt_wan_et_al_15
1758,1193,9,P46681,880508685.8648,45.0407,1.3975,1.82133222083031E+017,0.9286,0,wt_wan_et_al_15
1759,1194,9,P46683,340716721203.752,42.6856,2.0208,1.33179123490717E+016,0.9733,0,wt_wan_et_al_15
1760,1195,9,P46948,23206561.9908,38.4581,2.1466,579917235830.337,0.9957,0,wt_wan_et_al_15
1761,1196,9,P46949,2070073.7777,48.7048,3.9608,1353715504517.82,0.9819,0,wt_wan_et_al_15
1762,1196,9,P46949,6418891.5818,57.0312,1.5744,1353715504517.82,0.9819,0,wt_wan_et_al_15
1763,1197,9,P46959,308965250.3988,29.5433,0.2787,3776715622401641,0.9643,0,wt_wan_et_al_15
1764,1197,9,P46959,231762149.2597,32.6784,1.5054,3776715622401641,0.9643,0,wt_wan_et_al_15
1765,1198,9,P46984,73111045.7426,17.9478,1.5546,343529733465651,0.9678,0,wt_wan_et_al_15
1766,1198,9,P46984,125303378.2575,21.4914,0.305,343529733465651,0.9678,0,wt_wan_et_al_15
1767,1199,9,P46988,132492399.389,37.9851,1.4003,4964800157448000,0.9202,0,wt_wan_et_al_15
1768,1200,9,P46990,1304197501.9646,48.8264,1.6605,8.13044811532474E+016,0.9771,0,wt_wan_et_al_15
1769,1201,9,P46995,23681306.5872,40.9596,3.1367,151089407082921,0.9332,0,wt_wan_et_al_15
1770,1202,9,P47006,24644625.4294,37.9846,2.3387,232674464115489,0.8513,0,wt_wan_et_al_15
1771,1203,9,P47008,77871191661.0447,5.2936,1.9728,2.35678347873687E+015,0.9539,0,wt_wan_et_al_15
1772,1204,9,P47011,7533322.9517,2.0447,1.393,29757128577225.5,0.8545,0,wt_wan_et_al_15
1773,1205,9,P47017,13983344.3051,13.8376,2.1508,65434625632842.9,0.9786,0,wt_wan_et_al_15
1774,1205,9,P47017,24319772.0796,30.4627,1.598,65434625632842.9,0.9786,0,wt_wan_et_al_15
1775,1205,9,P47017,11063589.1014,11.0854,5.5623,65434625632842.9,0.9786,0,wt_wan_et_al_15
1776,1206,9,P47018,397626664.1232,43.808,5.2825,4.92600617090165E+016,0.9515,0,wt_wan_et_al_15
1777,1207,9,P47019,97177020.6408,38.7906,1.606,1.00279302068659E+015,0.9555,0,wt_wan_et_al_15
1778,1208,9,P47029,1735240.4347,10.533,3.7823,4720169114151.23,0.8732,0,wt_wan_et_al_15
1779,1208,9,P47029,3357733.3084,16.3994,1.2264,4720169114151.23,0.8732,0,wt_wan_et_al_15
1780,1209,9,P47035,3574701.9462,8.9106,2.759,3245690906889.36,0.9757,0,wt_wan_et_al_15
1781,1209,9,P47035,6210020.142,17.3397,2.5479,3245690906889.36,0.9757,0,wt_wan_et_al_15
1782,1210,9,P47037,22585096.6049,29.4288,3.0185,96801982310969.2,0.946,0,wt_wan_et_al_15
1783,1211,9,P47039,57376240.5381,4.5259,1.5348,1.55358106458767E+015,0.8585,0,wt_wan_et_al_15
1784,1211,9,P47039,41165001.6171,18.3953,1.6817,1.55358106458767E+015,0.8585,0,wt_wan_et_al_15
1785,1212,9,P47044,109615932.9696,24.1867,1.8984,783804235675245,0.9244,0,wt_wan_et_al_15
1786,1212,9,P47044,134272421169.064,60.519,0.153,783804235675245,0.9244,0,wt_wan_et_al_15
1787,1212,9,P47044,38856635.5813,29.973,2.393,783804235675245,0.9244,0,wt_wan_et_al_15
1788,1213,9,P47047,205626701.5494,24.2013,2.2152,1154976505234443,0.9897,0,wt_wan_et_al_15
1789,1215,9,P47068,971012545.9615,33.8577,1.8688,6.34809166039674E+016,0.9702,0,wt_wan_et_al_15
1790,1215,9,P47068,248043643.8749,39.9961,-3.7161,6.34809166039674E+016,0.9702,0,wt_wan_et_al_15
1791,1216,9,P47074,17933817.1418,42.4709,1.9165,28350806633534,0.9663,0,wt_wan_et_al_15
1792,1217,9,P47075,136134359.5933,36.6371,1.3991,1300199960636450,0.9625,0,wt_wan_et_al_15
1793,1218,9,P47076,28705870.6976,42.3633,1.2797,300426527023227,0.8926,0,wt_wan_et_al_15
1794,1218,9,P47076,21057252.876,56.2026,1.8825,300426527023227,0.8926,0,wt_wan_et_al_15
1795,1220,9,P47083,12476524.8106,41.6171,2.117,284170789709577,0.975,0,wt_wan_et_al_15
1796,1220,9,P47083,40407819.2886,57.0582,7.422,284170789709577,0.975,0,wt_wan_et_al_15
1797,1222,9,P47085,52411526.5311,21.032,1.407,666621769575330,0.9392,0,wt_wan_et_al_15
1798,1223,9,P47089,100480764.7088,16.93,1.818,1.23034114948979E+016,0.9706,0,wt_wan_et_al_15
1799,1223,9,P47089,455832423.9358,32.3079,1.4204,1.23034114948979E+016,0.9706,0,wt_wan_et_al_15
1800,1225,9,P47095,53502622.9498,7.0768,2.5064,428826625064626,0.9557,0,wt_wan_et_al_15
1801,1225,9,P47095,9612373.6747,15.1013,7.4315,428826625064626,0.9557,0,wt_wan_et_al_15
1802,1226,9,P47096,981833161.4554,21.8955,1.5874,3.95905717170846E+016,0.9608,0,wt_wan_et_al_15
1803,1227,9,P47103,47572826.8273,24.2216,1.3499,770836946972205,0.9038,0,wt_wan_et_al_15
1804,1228,9,P47110,5120729.1718,31.9549,1.9941,177127074170.266,0.9931,0,wt_wan_et_al_15
1805,1230,9,P47116,19851039.7054,5.6092,1.7634,217801362874459,0.9072,0,wt_wan_et_al_15
1806,1230,9,P47116,10760773.6517,14.0967,8.4684,217801362874459,0.9072,0,wt_wan_et_al_15
1807,1231,9,P47117,1208931372.9606,27.5682,1.4896,3.04940887712581E+017,0.9046,0,wt_wan_et_al_15
1808,1232,9,P47119,115192562.2599,4.5267,1.3847,1.01431391070785E+015,0.9615,0,wt_wan_et_al_15
1809,1233,9,P47120,93307527.7599,17.5934,9.3986,1.1525181972091E+016,0.9117,0,wt_wan_et_al_15
1810,1233,9,P47120,170016405.9616,36.5984,3.2602,1.1525181972091E+016,0.9117,0,wt_wan_et_al_15
1811,1234,9,P47122,111683351.7341,33.2714,1.9414,928778485829954,0.9691,0,wt_wan_et_al_15
1812,1235,9,P47137,60106478.0586,4.5212,1.3899,1.29273042688962E+015,0.8382,0,wt_wan_et_al_15
1813,1236,9,P47143,2065658422.5533,6.0708,2.0759,1.07138312954173E+017,0.9898,0,wt_wan_et_al_15
1814,1237,9,P47148,79805024147.2694,15.3038,2.0938,740522468301265,0.974,0,wt_wan_et_al_15
1815,1240,9,P47160,40405179.4393,10.4396,5.2054,2.27909977978617E+015,0.9643,0,wt_wan_et_al_15
1816,1240,9,P47160,43824752.2309,5.3059,1.769,2.27909977978617E+015,0.9643,0,wt_wan_et_al_15
1817,1240,9,P47160,155411795.5865,16.9942,1.8345,2.27909977978617E+015,0.9643,0,wt_wan_et_al_15
1818,1241,9,P47165,266042667.7302,6.702,1.7141,787658094068900,0.9875,0,wt_wan_et_al_15
1819,1243,9,P47169,1089802987.3638,31.1274,1.7969,1.19643453961928E+016,0.9796,0,wt_wan_et_al_15
1820,1244,9,P47173,148198237.2765,19.5037,1.6664,473027183068082,0.9893,0,wt_wan_et_al_15
1821,1245,9,P47176,210387985.417,3.5264,1.333,1.24709934837293E+016,0.8645,0,wt_wan_et_al_15
1822,1246,9,P47771,18771452.4902,21.3733,2.0074,30802325004805.5,0.9576,0,wt_wan_et_al_15
1823,1246,9,P47771,64462402.5985,18.1263,1.84,30802325004805.5,0.9576,0,wt_wan_et_al_15
1824,1247,9,P47912,249185567.0345,10.1678,1.9143,1.03628724943559E+015,0.969,0,wt_wan_et_al_15
1825,1248,9,P48015,666886454.5147,26.7006,1.2388,1.11566699539196E+017,0.8704,0,wt_wan_et_al_15
1826,1249,9,P48164,1629204442.3431,34.7545,2.2636,9.27999742297288E+015,0.9875,0,wt_wan_et_al_15
1827,1250,9,P48234,8378914.4393,39.6114,2.2278,17191512656797.9,0.9027,0,wt_wan_et_al_15
1828,1252,9,P48360,57695412.6766,25.5456,1.4456,859459858194264,0.8819,0,wt_wan_et_al_15
1829,1253,9,P48362,348566551.3093,49.6158,1.3918,1.57983907333416E+016,0.9355,0,wt_wan_et_al_15
1830,1254,9,P48363,217840793.646,38.0226,1.567,4069778195717696,0.9604,0,wt_wan_et_al_15
1831,1255,9,P48415,42214342.78,33.2665,2.5097,643133435746660,0.8933,0,wt_wan_et_al_15
1832,1256,9,P48510,30878924.2654,5.5,1.3764,91170099477110.5,0.9527,0,wt_wan_et_al_15
1833,1257,9,P48524,14625009.0509,17.5286,1.0462,95430899465045.3,0.7594,0,wt_wan_et_al_15
1834,1259,9,P48527,92038273.5866,19.6312,1.8675,1.16864313920794E+015,0.9419,0,wt_wan_et_al_15
1835,1260,9,P48567,96047029.0573,35.21,2.061,1.26085198275364E+015,0.9449,0,wt_wan_et_al_15
1836,1261,9,P48570,98217741.7258,4.9399,1.8301,6446491781841672,0.929,0,wt_wan_et_al_15
1837,1261,9,P48570,168837753.8978,16.8395,1.5445,6446491781841672,0.929,0,wt_wan_et_al_15
1838,1262,9,P48589,764583169.5631,22.6887,1.4357,9.752868180088E+017,0.9563,0,wt_wan_et_al_15
1839,1262,9,P48589,825263445.0015,24.4104,0.511,9.752868180088E+017,0.9563,0,wt_wan_et_al_15
1840,1262,9,P48589,2417550077.0606,32.0636,3.9263,9.752868180088E+017,0.9563,0,wt_wan_et_al_15
1841,1263,9,P48606,3306973.0146,6.8796,4.0931,19078396394675.7,0.663,0,wt_wan_et_al_15
1842,1264,9,P48836,249877964.1617,5.0445,1.909,4986868751698490,0.9492,0,wt_wan_et_al_15
1843,1264,9,P48836,61409451.9729,21.2327,1.8279,4986868751698490,0.9492,0,wt_wan_et_al_15
1844,1265,9,P48837,5374365.484,12.1568,5.7712,4462401880341.41,0.9729,0,wt_wan_et_al_15
1845,1266,9,P49017,297359823.0001,13.6019,4.0403,1140999336678154,0.9972,0,wt_wan_et_al_15
1846,1266,9,P49017,95903154.0239,105.9786,1.8693,1140999336678154,0.9972,0,wt_wan_et_al_15
1847,1267,9,P49089,555918929.3532,22.3523,2.1494,7.04255271972913E+017,0.9347,0,wt_wan_et_al_15
1848,1267,9,P49089,2353513762.4703,29.1941,3.165,7.04255271972913E+017,0.9347,0,wt_wan_et_al_15
1849,1268,9,P49090,3247656403.641,31.9858,1.7341,1.65860553867483E+017,0.9846,0,wt_wan_et_al_15
1850,1268,9,P49090,614504962.3631,28.5617,1.5428,1.65860553867483E+017,0.9846,0,wt_wan_et_al_15
1851,1269,9,P49095,222916646.8715,13.1084,6.1322,1.98250152581638E+017,0.7528,0,wt_wan_et_al_15
1852,1269,9,P49095,217411845.0487,72.4792,1.2807,1.98250152581638E+017,0.7528,0,wt_wan_et_al_15
1853,1270,9,P49166,313524449.2069,55.7919,5.1311,3.7028486067802E+017,0.9527,0,wt_wan_et_al_15
1854,1270,9,P49166,1516368029.2251,56.8441,1.7483,3.7028486067802E+017,0.9527,0,wt_wan_et_al_15
1855,1270,9,P49166,1394453635.916,76.019,1.579,3.7028486067802E+017,0.9527,0,wt_wan_et_al_15
1856,1271,9,P49167,3231277963.4366,47.5273,1.684,1.40654922654314E+017,0.9867,0,wt_wan_et_al_15
1857,1272,9,P49367,127284840.4378,4.0671,1.3916,5216166876652505,0.919,0,wt_wan_et_al_15
1858,1273,9,P49435,438155213.8333,21.0871,1.524,3.5395453228346E+016,0.9352,0,wt_wan_et_al_15
1859,1274,9,P49626,1043101395.8397,50.9253,2.0968,7.43614609022931E+016,0.975,0,wt_wan_et_al_15
1860,1275,9,P49687,68429027.9456,10.0027,2.1388,142945143122568,0.9888,0,wt_wan_et_al_15
1861,1276,9,P49723,1907236198.5049,26.0489,2.6099,1.34263855315381E+018,0.9015,0,wt_wan_et_al_15
1862,1277,9,P49957,57133758.2123,21.1061,1.6334,115251580482073,0.9822,0,wt_wan_et_al_15
1863,1279,9,P50086,761158061.0939,8.465,1.801,6193309363914573,0.9963,0,wt_wan_et_al_15
1864,1279,9,P50086,125621457.7448,11.7841,3.767,6193309363914573,0.9963,0,wt_wan_et_al_15
1865,1280,9,P50094,731672607.5807,22.9017,5.0595,9.13835025308511E+016,0.9941,0,wt_wan_et_al_15
1866,1280,9,P50094,749315386.9897,19.0858,1.6788,9.13835025308511E+016,0.9941,0,wt_wan_et_al_15
1867,1280,9,P50094,1225725664.7695,22.2261,2.0055,9.13835025308511E+016,0.9941,0,wt_wan_et_al_15
1868,1281,9,P50095,780921206.4178,20.2742,4.874,2.73845648098718E+017,0.9298,0,wt_wan_et_al_15
1869,1282,9,P50101,37671834.7509,44.5945,2.027,102983367850355,0.9694,0,wt_wan_et_al_15
1870,1283,9,P50109,13547116.3578,5.7323,2.1539,121091733208693,0.9267,0,wt_wan_et_al_15
1871,1283,9,P50109,16991411.2273,16.3818,4.3075,121091733208693,0.9267,0,wt_wan_et_al_15
1872,1284,9,P50278,171779459.1598,10.0833,2.2338,1.01734244077035E+015,0.986,0,wt_wan_et_al_15
1873,1284,9,P50278,43885348.8748,16.3066,-2.0755,1.01734244077035E+015,0.986,0,wt_wan_et_al_15
1874,1285,9,P50623,165931942.0661,21.5228,1.2407,9.22052835943462E+015,0.842,0,wt_wan_et_al_15
1875,1286,9,P50861,737613387.9764,5.5678,1.6899,1.51699892485936E+016,0.9871,0,wt_wan_et_al_15
1876,1287,9,P50896,7465025.3776,16.8054,1.6312,3547035820605.65,0.9739,0,wt_wan_et_al_15
1877,1287,9,P50896,2101668.4917,11.34,4.0527,3547035820605.65,0.9739,0,wt_wan_et_al_15
1878,1288,9,P50946,23098606.9166,47.4548,2.0793,46539640666689.4,0.9794,0,wt_wan_et_al_15
1879,1288,9,P50946,11348787.3707,51.9653,-3.4262,46539640666689.4,0.9794,0,wt_wan_et_al_15
1880,1289,9,P51401,2577342688.7644,35.5049,2.276,3.74656245751743E+017,0.9705,0,wt_wan_et_al_15
1881,1289,9,P51401,1414965673.2247,31.9333,1.417,3.74656245751743E+017,0.9705,0,wt_wan_et_al_15
1882,1290,9,P51402,717205256.4487,56.6263,1.8464,8.47648771859767E+016,0.9457,0,wt_wan_et_al_15
1883,1290,9,P51402,398550937.1797,76.2228,2.1154,8.47648771859767E+016,0.9457,0,wt_wan_et_al_15
1884,1291,9,P51601,331888731.9577,24.7015,1.6459,977147691633765,0.9969,0,wt_wan_et_al_15
1885,1291,9,P51601,87359501.3073,26.7455,-2.4627,977147691633765,0.9969,0,wt_wan_et_al_15
1886,1292,9,P51998,27802224.1046,17.5822,1.5137,41098824592169.5,0.9855,0,wt_wan_et_al_15
1887,1292,9,P51998,8627081.2318,18.3646,5.5819,41098824592169.5,0.9855,0,wt_wan_et_al_15
1888,1293,9,P52286,113232737.7403,48.2783,6.5413,1300661358872159,0.9709,0,wt_wan_et_al_15
1889,1293,9,P52286,101276945.9286,49.9314,2.2101,1300661358872159,0.9709,0,wt_wan_et_al_15
1890,1294,9,P52488,43299532.5156,33.9506,3.2046,587747225913423,0.9248,0,wt_wan_et_al_15
1891,1295,9,P52490,59267910.3429,5.5272,1.3907,722708500413700,0.9006,0,wt_wan_et_al_15
1892,1296,9,P52553,162736505.5744,18.2516,1.4117,8098246699132177,0.9178,0,wt_wan_et_al_15
1893,1296,9,P52553,133175992.8864,37.8564,1.5644,8098246699132177,0.9178,0,wt_wan_et_al_15
