uniprot_acc	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
P17649	0	0	28349000	61493000	0	10081000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P17695	0	0	67594000	29724000	96497000	5163600	0	0	4268400	0	0	0	0	0	0	4773900	0	0	0	0	0	0	0	0	0	3622500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P17709	248860	124490	0	707440	99988000	1527000000	7340900000	5749000000	779510000	270810000	122090000	125080000	90229000	78461000	71378000	72637000	25224000	24251000	125120000	2209700000	1474300000	180950000	63076000	19520000	3243100	342700	4749400	3033100	1021900	1940700	2149100	2234400	1019000	0	578540	535840	706300	0	680230	293910	296110	465320	331790	150890	674450	0	0	429440	563990	464830	0	0	0	0	0	0	0	0	249340	0	0	0	279310	0	0	1124900	400360	0	0	84021	831690	0	143860	0	0	0	0	0	286940	0	0	0	0	0	0	0	0	0	0	0	0	0	2306700	0	0	0	0	0	0	0	0	0	0	0	441410	0	0	0
P17883	0	0	0	0	1890300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7034200	100730000	23159000	15978000	4720900	3235300	0	0	0	0	2587400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P17890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109570000	98155000	27562000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P17891	0	0	0	966610	21990000	3130600	635140	1650000	586050	663010	1305100	1146000	1134600	0	1491000	465180	1624700	7007200	760990	960160	965040	250510	0	0	0	0	0	0	0	0	10440000	594220	881960	6959300	434550000	257700000	1037500000	1076100000	70894000	106150000	6978000	2162900	1301700	1102100	3087400	0	1729800	917080	0	1279800	708850	980230	0	1993600	0	0	0	1180500	0	1693100	2091800	1012100	0	1557000	1286900	1571600	0	0	0	1845200	0	1545600	0	1100200	2599500	0	1663800	1947300	0	0	1848500	0	2551300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P17967	0	78756	470220	478940	404300	0	92042	138050	123870	105350	199440	180650	278660	396570	405130	161220	138450	213810	407440	0	145760	211450	31299	587590	0	0	0	0	310340	0	440730	3902800	3419300	0	1471600	1811300	13001000	27713000	159210000	1471300000	10647000000	4502800000	4198600000	1041600000	355290000	107120000	40955000	53786000	31432000	29663000	32897000	18433000	24305000	25500000	20028000	19597000	21307000	19639000	11641000	16599000	9357400	13275000	11772000	17150000	19682000	18940000	20648000	11226000	3442700	17349000	9062700	8048600	14394000	11743000	7417000	4259100	6276300	15039000	22331000	7545200	15881000	6321500	1796300	8795100	2796700	9825800	540170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P18408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2708600	0	15770000	11848000	7187600	5676200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P18544	0	0	0	559570000	34444000	1581400	646840	1290900	480130	437800	467140	0	0	0	0	0	0	0	459790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P18562	0	0	0	283710000	2182500000	2093400000	1230500000	1057400000	1006700000	794750000	573660000	429300000	467360000	344920000	268980000	139060000	43832000	37279000	6569500	5102000	6697100	3843200	2776100	580790	211220	0	0	734530	2033700	1034100	612870	1682500	1340100	0	1043600	0	346290	555330	1349300	1093100	1799800	1300800	609940	487670	794380	427980	454200	544240	780300	1293300	938230	0	0	7496500	0	950670	0	588440	0	0	1483700	0	0	7844300	814650	0	0	584490	0	899220	0	0	0	0	0	0	6249600	7798300	1629400	0	1080400	0	0	1376600	0	976780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3303900	10395000	26581000	34467000	13834000	14522000
P18759	0	0	0	28799000	9282900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10499000	0	0	12327000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P18899	0	0	0	0	0	0	0	1443200	0	2149400	0	3226800	0	0	0	0	33172000	0	4997300	0	0	0	0	0	0	0	0	0	0	0	0	6420000	10174000	118330000	42816000	23956000	10536000	9130700	0	16577000	11176000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19097	4332200	3424700	26141000	63872000	43884000	15517000	80696000	67768000	109110000	53675000	159710000	219980000	140430000	175590000	129670000	76472000	40782000	36590000	32074000	26763000	18915000	15009000	5983700	1798500	4325500	11733000	12198000	1121000	1693600	10122000	46654000	47691000	15565000	2583300	11068000	220290000	3611000000	7741100000	9117500000	7116500000	6434000000	5126900000	4496000000	2119000000	2549000000	2180600000	1932300000	1875200000	1289800000	1206800000	1198300000	1912500000	2216300000	1887300000	1437000000	1395300000	1755800000	1563600000	1149400000	1635900000	1434900000	1726900000	1684900000	1921200000	2030000000	1929300000	1515700000	1931900000	1334700000	1831200000	1525800000	1561600000	1895800000	1861600000	1412700000	494720000	1810400000	2046700000	2829000000	1505500000	1662000000	2213400000	1477000000	1664500000	1684500000	1860100000	2123900000	2708500000	2332100000	836970000	518570000	2425800000	1710500000	2167800000	2117500000	336560000	1509900000	1642300000	1819000000	1517300000	2237900000	291510000	0	22113000	0	0	38479000	8011300
P19262	0	0	0	0	3359000	0	0	0	0	0	0	0	0	0	0	0	0	6093900	2540200	0	0	0	3560900	0	0	0	0	0	0	0	13026000	9686600	9402900	0	0	0	0	7760600	27839000	44585000	120230000	335490000	512320000	274590000	133060000	59810000	58473000	60646000	77489000	53047000	38157000	57343000	51670000	66809000	47714000	41481000	49001000	61676000	52089000	64690000	79165000	69692000	57664000	77565000	96400000	72307000	68813000	78905000	83475000	60255000	60613000	70436000	77921000	72781000	62592000	52687000	59084000	54192000	114380000	69819000	60932000	51700000	37347000	34426000	40242000	43449000	51897000	46707000	42753000	0	32806000	50410000	37290000	42933000	43101000	0	39282000	34437000	52965000	43392000	45083000	0	0	0	0	0	0	0
P19358	0	0	6713600	475380000	804160000	1684700000	1854000000	1432500000	1528400000	1215400000	824570000	632820000	734710000	619310000	491160000	409490000	320180000	226220000	125780000	65332000	265410000	505770000	189240000	140870000	144850000	15915000	16967000	78452000	59433000	65913000	65462000	37043000	33647000	24684000	25519000	43551000	57389000	35977000	16407000	47066000	25621000	23343000	21759000	21314000	19879000	15676000	3879700	30618000	2789800	15687000	31799000	19392000	56665000	4110700	22607000	20861000	46175000	17329000	11935000	8319700	20896000	15607000	50625000	19150000	16408000	71372000	21213000	61119000	6109900	70061000	37846000	60002000	36867000	49582000	56959000	85168000	40620000	46110000	57559000	56260000	54887000	63534000	45687000	28905000	72268000	77998000	78857000	58518000	46839000	0	0	45372000	0	40562000	72293000	0	45292000	50367000	56099000	0	50346000	23136000	43643000	27744000	96697000	82294000	30405000	37980000
P19414	0	0	2676300000	115440000	69536000	2570500	489540	543440	334810	525870	463820	941030	413370	387190	345540	275170	640080	1765100	491530	0	300590	0	0	0	0	0	0	0	0	0	0	0	342320	0	0	495050	309520	0	0	0	339020	612060	421620	329880	0	0	0	6050000	0	2473800	3135400	0	0	0	424480	0	0	0	0	0	614770	0	0	449830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3568800	0	0	0	0	0	0	2362400	0	5967600	8165500	0	548030000	77138000	12749000	11459000	8403700	6356600	10352000	14855000	13604000	9772800	11470000	9076300	7238800	8527800	0	4426300	8521500	28287000	13388000	20141000	12622000	13423000	10716000	69963000	58139000	12404000	9723500	14667000	7831100	0	10078000	3630800	12667000	0	0	0	4983400	8713000	10143000	3904500	3513800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5609900	0	0	0	0	0	0	4565800	70258000	27481000	0	4517600	0	0	0	0	0	0	3804600	0	0	0	0	0	7894400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5176100	0	0	0	0	0	0	0	0	0	0	0	4743400	0	0	3372400	0	0	3168200	6006000	5313500	9369900	8721300	11542000	9967600	14232000	14722000	30498000	30614000	35748000	69888000	61346000	133690000	57641000	267640000	281280000	334760000	682980000	808900000	996900000	704100000	656640000	443610000	629520000	548360000	499690000	404870000	121920000	87857000	297230000	202970000	176930000	289260000	0	184320000	54512000	207290000	192120000	13372000	0	0	0	0	0	0	0
P19880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9872600	6525900	21751000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P19882	8537200	6741300	65572000	19941000	31546000	24502000	53631000	61732000	89845000	86352000	106540000	121000000	123400000	122260000	109410000	115790000	284850000	231440000	252780000	69150000	29490000	12638000	22618000	25704000	4487800	95927000	6326700	18373000	31274000	33496000	9242300	6373100	3809700	0	156850000	1461900000	4510500000	7245100000	6191100000	5352600000	3980700000	9627100000	9558700000	4596700000	4473100000	3133100000	2156300000	2180700000	2993900000	2568100000	1157800000	999380000	1089900000	1090000000	892890000	1116600000	1153100000	969600000	785100000	799990000	842520000	664890000	729270000	669610000	664670000	678620000	723600000	818680000	752310000	697590000	655230000	652910000	582730000	727790000	630420000	222980000	512050000	665140000	739400000	621240000	635420000	681510000	586460000	698590000	535020000	559360000	537690000	555130000	535450000	368480000	240700000	460940000	241750000	474760000	236500000	0	254670000	280500000	412800000	339760000	451500000	329700000	44537000	0	0	1465900	854420	0
P19955	0	0	0	8606700	8342900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31192000	36019000	8013900	4882600	2560300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20051	0	0	21011000	13646000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20081	0	0	116420000	47481000	8400400	36564000	7363800	9460700	7425100	6352000	4427200	3128400	9267500	10136000	8332200	0	0	0	0	0	0	0	4862700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10101000	98792000	6300700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20424	0	0	0	0	2395700	189620000	148460000	401420000	718430000	90756000	77191000	100910000	65667000	117660000	73325000	58559000	9941600	8977300	3073300	0	0	1887900	3938200	0	0	0	0	0	0	0	0	1968900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19796000	0	0	0	0	0	21731000	0	0	32675000	12503000	45504000	39700000	34053000	153990000	67945000	13744000	7851400	17845000	9243700	9422100	8296300	28547000	6299600	0	32324000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38004000	24629000	18795000	12505000	13783000
P20433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11877000	1202300000	100440000	43477000	12136000	5761600	8803900	4237700	7274900	5414800	4745400	2018000	0	3296000	0	5066400	1438700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36992000	76709000	3520900	0	0	0	0	0	0	2574500	0	3120000	6247700	0	0	0	0	0	0	0	0	0	0	0	0	0	9197800	13827000	77129000	275250000	162750000	109470000	17273000	11094000	0	34735000	27091000	115500000	65436000	34368000	0	6742700	0	0	0	0	0	0	0	10610000	0	0	0	0	0	0	9855500	10208000	11548000	12466000	0	0	0	15510000	0	14312000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16841000	0	0	0	0	0	0	0	0	0	0	0	25972000	12790000	0	0	56813000	21344000	10789000	0	0	0	13808000	25276000	106740000	50279000	25255000	0	0	0	0	0	29325000	59956000	17559000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70396000	0	0	23448000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20436	0	0	0	0	0	0	0	0	0	0	2353800	4484200	0	0	3432200	0	11515000	221050000	162720000	0	0	0	6263700	0	0	0	0	0	0	0	0	0	3450800	0	0	0	0	0	0	0	0	0	0	0	0	0	19902000	44882000	62665000	163450000	158540000	118580000	24177000	17278000	45204000	57540000	47940000	142570000	141250000	71675000	24778000	19297000	14042000	12484000	32928000	21099000	18907000	12278000	22682000	29430000	27450000	0	21373000	14432000	6939500	0	17933000	18819000	32972000	20506000	16973000	15776000	19728000	20476000	17710000	12130000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10138000	5139600	0	0	0	0	0	0	0	0	0	6178400	113780000	15474000	7094200	5907000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20448	0	0	0	0	0	0	0	0	0	11331000	0	0	0	0	0	0	8646400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37736000	16011000	0	32474000	117400000	52798000	24122000	58670000	29560000	89844000	120690000	68390000	178720000	78182000	6728600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20449	0	0	0	0	19393000	430840000	615350000	144590000	254840000	112160000	23992000	15195000	45957000	34362000	26773000	10904000	2145200	783520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2805800	4907500	0	1681500	91796000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28427000	0	0	26877000	22533000	0	21887000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1205100	0	0	0
P20457	0	0	0	0	0	0	0	0	0	0	6081900	6106500	5597200	12227000	39150000	13248000	5989200	2466600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20459	0	0	0	0	0	0	0	0	0	0	0	0	275340	0	0	1118900	0	0	3917000	0	457030	245180	0	0	2124100	1085700	0	6258600	18408000	27603000	29975000	26363000	23684000	0	97787000	86134000	79054000	181050000	310350000	185900000	201700000	279700000	497850000	241510000	185650000	2760200000	1785600000	245460000	49118000	32655000	48691000	24033000	25686000	38791000	21173000	13391000	15665000	18127000	33883000	19222000	27645000	21118000	13486000	12604000	25246000	8486100	11598000	8691000	5890800	9870500	17943000	4299300	7135700	5922200	4263000	0	13750000	14723000	26073000	28479000	12845000	3279800	739530	1102800	0	0	0	0	0	0	0	2779200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7351900	0	0	0	0	0	0	0	0	10746000	248900000	0	37641000	7497700	5364200	7950900	8498300	5506900	6893400	7455300	9596400	3494600	7793600	10637000	6952400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20486	0	0	0	13241000	81010000	35836000	13967000	15266000	11943000	10687000	25986000	10598000	11258000	9554600	14671000	8053800	0	4273400	3632000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20606	0	0	0	0	1085600	38027000	115200000	224950000	208240000	106540000	1092200000	1147800000	766500000	329720000	72862000	11993000	2317400	952170	29718000	4277400	540070	433270	3423000	2192400	0	0	0	0	653630	878550	891110	1287700	709910	0	1711700	637020	480810	0	1977100	1741800	2185200	2008600	2624800	0	3267600	1903100	581990	0	0	0	0	0	3571800	5958000	2750400	0	0	0	3380500	0	0	1146000	0	682330	1625400	0	878050	0	0	823700	1516800	986660	2757500	0	854390	0	0	525090	1494000	0	1434500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P20967	0	0	0	0	1561000	4398400	12318000	19830000	37064000	157860000	190080000	191670000	254530000	309630000	316250000	406180000	4008600000	1391000000	263420000	49512000	14939000	10890000	6755300	1014900	0	0	18855000	0	0	0	0	0	0	0	0	0	0	0	5746100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3793100	0	0	0	0	0	0	0	0	0	0	0	22813000	0	0	0	0	0	0	0	0	0	0	0	0	0	41996000	0	0	0	0	0	0	0	18858000	0	0	0	0	0	0	0	0	0	0	0	0	0	1417700	0	0
P21182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4903700	5278600	0	0	0	6408700	7022900	19906000	13696000	0	15302000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625440	0	2606900	6404400	53110000	352560000	981170000	1225100000	1925600000	52041000	11534000	7187200	5779300	4943700	4935200	2555900	941860	2086300	0	3545800	2930100	2407600	2573700	2335800	2258600	1244700	0	2591100	2486200	1050700	1874400	2784100	1897500	0	392140	2734100	5544000	0	1785300	890140	0	0	0	835690	944400	1956300	0	0	1621400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21243	0	0	0	0	914250	0	0	0	0	0	0	0	0	0	0	0	498990000	5342800	737790	0	0	0	0	0	0	0	0	0	0	4838900	0	0	0	0	323550	0	0	5539800	0	0	0	0	280540	0	2201900	32708000	107910000	667230000	1465000000	3653700000	2635900000	51607000	16715000	12106000	6841800	9067000	9648600	7877600	4060400	3343200	4728800	4834800	1437000	7313700	7014900	3411100	5639200	4481300	2325200	7368300	8221800	9149300	5849900	4632600	7872600	0	27321000	6029700	11858000	10502000	2051200	9182000	3865700	5458100	2922500	30519000	988590	5324400	1075800	0	0	0	0	1370100	2619700	0	0	0	0	0	0	0	0	0	0	0	0	0
P21269	0	0	0	0	8502400	82698000	628820000	338900000	97636000	20941000	31558000	23735000	9475400	8437800	51777000	36693000	1565200	3444700	0	6271100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1245100	0	0	0	0	0	0	0	137890000	459850000	257010000	147910000	40023000	29904000	19672000	21772000	19024000	18204000	18234000	14433000	14503000	17789000	75219000	720100000	450130000	28567000	7439800	7597000	0	0	0	0	8957700	0	0	0	0	0	0	5222000	0	3804200	0	5753600	4973800	2883100	3557200	2963800	4114300	3178900	0	8283800	2120500	5061700	9187800	7490500	5718400	4652900	0	0	3367000	4302700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20794000	0	31222000	0	44982000	71200000	26720000	42717000	0	0	0	0	0	0	0	0
P21524	0	0	0	9149800	89992000	51339000	33718000	60252000	35776000	30995000	26150000	42692000	33694000	20453000	16798000	22507000	14520000	9543500	7072200	6793900	4738900	5336800	6400400	0	0	0	0	7867400	0	0	11660000	7130400	7558900	60711000	0	0	0	0	12771000	0	0	0	0	0	0	11309000	0	0	0	0	15702000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12482000	0	0	0	0	0	0	0	0	0	46879000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21538	0	0	0	0	0	0	0	0	0	0	0	1039300	1854200	2290700	2028500	1399200	0	0	0	0	0	0	0	0	0	0	0	0	1402500	5238900	6055600	6203000	123520000	2704500	1381600	0	0	0	0	0	1795100	3162500	3412800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P21576	0	0	56755000	8602500	44716000	14503000	19624000	16584000	13297000	11245000	12349000	11552000	11029000	10193000	16490000	10897000	5623000	6768300	5470800	4876400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
